0,1,2
-0.29651089253588714,0.3606525369999301,-1.0
-0.6393057347795406,0.28249283547340637,-1.0
-0.41737401552357123,0.07429220987442794,-1.0
-0.27732625494682445,0.33532578879024877,-1.0
-0.504384852177348,0.422064581300966,-1.0
-0.3223476919983074,0.11520091587777398,-1.0
-0.6065387024589217,0.39924025137251307,-1.0
-0.3746365874796417,0.27793036754425343,-1.0
-0.5826525024373683,0.3155573447091141,-1.0
-0.5484701239061684,0.5630915881026685,-1.0
-0.7304697135820303,0.6583158677992302,-1.0
-0.41161174911864096,0.5494799458130109,-1.0
-0.41172876366859956,0.34845583752653764,-1.0
-0.5747634294028225,0.3057434072881748,-1.0
-0.5978547749520098,0.5542014544715358,-1.0
-0.6653418509917784,0.397088175843054,-1.0
-0.6646271152385632,0.32109087398726,-1.0
-0.6620907610491459,0.4621781179858314,-1.0
-0.7331278329680521,0.5040497811591078,-1.0
-0.29086428806432774,0.5900754509136507,-1.0
-0.5857431806269595,0.313901571167557,-1.0
-0.6741800019280889,0.7511375281598438,-1.0
-0.5471015022048495,0.35637534989311237,-1.0
-0.5247889236846204,0.8202457771293481,-1.0
-0.5360571148218183,0.568919160827888,-1.0
-0.507389761675678,0.4046300281830612,-1.0
-0.7371422590044049,0.4051226863266508,-1.0
-0.5884598270236477,0.5637369100969749,-1.0
-0.4215821515238069,0.6221143050087095,-1.0
-0.5097121475611031,0.6143255008727415,-1.0
-0.6753329375852163,0.676642654076418,-1.0
-0.4735071695898198,0.41380779010654634,-1.0
-0.4773948022756909,0.45151751279924,-1.0
-0.37497739767386923,0.7218813257694606,-1.0
-0.20713331565879592,0.22766594875353524,-1.0
-0.7851722690320401,0.3788346173199067,-1.0
-0.5297064044310589,0.6128050123990064,-1.0
-0.5049269731424018,0.12163036298890961,-1.0
-0.6039567028353132,0.6046377298464715,-1.0
-0.518549509854876,0.5934591781308735,-1.0
-0.5905992175832178,0.43030270531457054,-1.0
-0.5254823262340476,0.5338140699800955,-1.0
-0.5236129619184478,0.4844922313528136,-1.0
-0.6619977820441599,0.5283084882470918,-1.0
-0.5357923855859335,0.6557332423872748,-1.0
-0.3642615023234585,0.4957020172074098,-1.0
-0.6149580504594628,0.35608136723072703,-1.0
-0.48775003732496097,0.47743083202912373,-1.0
-0.6099525252022887,0.4717125112824817,-1.0
-0.6539297945672713,0.5826169001473344,-1.0
-0.6263993627647947,0.6718365273093629,-1.0
-0.49093552957839814,0.5649156010930075,-1.0
-0.7295608038330396,0.4930288661246208,-1.0
-0.43725694218095784,0.30270468741521006,-1.0
-0.5975888903175657,0.46985138517425507,-1.0
-0.7738658646564234,0.5177330768837203,-1.0
-0.4204391554103998,0.31866576748744246,-1.0
-0.49936728610414666,0.2419371603622451,-1.0
-0.5613551669262973,0.19050616005389492,-1.0
-0.3766036383852251,0.5336189963124433,-1.0
-0.5591131148409834,0.33296094112344515,-1.0
-0.35234331712439737,0.7976808302117637,-1.0
-0.8510820055682797,0.6738118760028452,-1.0
-0.2959844992919456,0.5216057612326757,-1.0
-0.7461798412641487,0.6106318500038816,-1.0
-0.5840048941012519,0.36198043481464404,-1.0
-0.7510832580761158,0.55762161844888,-1.0
-0.42893590604428133,0.35865719297045945,-1.0
-0.4722894387521908,0.27039759146325826,-1.0
-0.42749400281099326,0.4722158995792063,-1.0
-0.5849045892091473,0.4470818875986706,-1.0
-0.4168200494998446,0.5914934525874836,-1.0
-0.4708738407206672,0.4876599819259878,-1.0
-0.5427995410662643,0.5691186478970227,-1.0
-0.5181673306750836,0.5799934630836907,-1.0
-0.604579821807048,0.0517025751768516,-1.0
-0.3897568396588284,0.8349426167410123,-1.0
-0.48490417167899735,0.4473514465704045,-1.0
-0.5769220273319562,0.4441487198971694,-1.0
-0.5524202896034429,0.2741805193198672,-1.0
-0.6375416422486254,0.2953623733618248,-1.0
-0.5155707736020938,0.4140538006998052,-1.0
-0.4763288935831021,0.4347181216627015,-1.0
-0.3981159371412801,0.5005110305574488,-1.0
-0.20631725185690877,0.14295599044249555,-1.0
-0.658216223945569,0.6170955428393998,-1.0
-0.15254929667851194,0.42218923997317204,-1.0
-0.5482383715182554,0.42597180760064235,-1.0
-0.34315422980815435,0.41563547408318047,-1.0
-0.44688961743216454,0.410128896817278,-1.0
-0.7578516099168767,0.517459953650555,-1.0
-0.4750590913406738,0.6834819091130394,-1.0
-0.572781812419902,0.35970257095902763,-1.0
-0.4655713885743116,0.5051210413990503,-1.0
-0.5104960304205136,0.4519342308031107,-1.0
-0.37040537377323246,0.5269407178232353,-1.0
-0.25187014703072164,0.6526104603873392,-1.0
-0.45023712279576106,0.18852917427564936,-1.0
-0.4592716285247714,0.5355477995365986,-1.0
-0.4260462908271053,0.6413215624387314,-1.0
-0.6190338513837548,0.6039651159439583,-1.0
-0.6447416260612672,0.7956093353272377,-1.0
-0.7673101101531713,0.16594781754990198,-1.0
-0.8180751301838813,0.3134056091189037,-1.0
-0.7334152926121662,0.7958128347373226,-1.0
-0.6071888201000494,0.2367866913150396,-1.0
-0.3777239405848217,0.364928578841402,-1.0
-0.7521654206783661,0.6127490897881022,-1.0
-0.45592048383091344,0.39061404696480867,-1.0
-0.3310378004995578,0.4862026385945504,-1.0
-0.29768869038528184,0.5495217264393701,-1.0
-0.30694830700966746,0.48286435133851324,-1.0
-0.7494407640860279,0.8794085821008653,-1.0
-0.6421089725679391,0.43062811459098144,-1.0
-0.6667333645394321,0.4298559290306572,-1.0
-0.516546950046749,0.49852764972436503,-1.0
-0.4499233160820458,0.7680338810633385,-1.0
-0.5743771367310435,0.2553525275137505,-1.0
-0.7434805176441301,0.35150170435345196,-1.0
-0.8218135217589174,0.6041386838437072,-1.0
-0.6345348028923299,0.4116230125877039,-1.0
-0.5554940147245401,0.22764491989217825,-1.0
-0.6923600183782243,0.5786648712522983,-1.0
-0.45668856841852495,0.3892218433329328,-1.0
-0.2668596451168236,0.24304826104174976,-1.0
-0.6101330440032738,0.42520488996199457,-1.0
-1.0,0.792669228653628,-1.0
-0.4968533122835856,0.2873021464726695,-1.0
-0.22853723370179818,0.563574021081785,-1.0
-0.4867894572205937,0.36145885795278915,-1.0
-0.5382765012306006,0.20577368052965858,-1.0
-0.4285824872120613,0.40086984069409687,-1.0
-0.5338452108161975,0.6680315381002196,-1.0
-0.5098457949860229,0.5088035933585383,-1.0
-0.5111594422224415,0.34005986658630416,-1.0
-0.42205651759652135,0.7258709398087962,-1.0
-0.4343507006117237,0.6142861255241716,-1.0
-0.6949025179598715,0.3172640679581617,-1.0
-0.7846566426213963,0.6731491020534862,-1.0
-0.5956717008469977,0.7015500252410174,-1.0
-0.6797145839249464,0.39018151939370727,-1.0
-0.53999605746137,0.6204786188462975,-1.0
-0.54551813848758,0.5001027626182314,-1.0
-0.5525607254412437,0.49435159546261553,-1.0
-0.7329940077617714,0.47803871142638016,-1.0
-0.5849060577774134,0.4546945277201644,-1.0
-0.476786709063368,0.3489726604925286,-1.0
-0.5686509486006455,0.41393166153672023,-1.0
-0.48873618759222764,0.5973161303196591,-1.0
-0.7073471447700163,0.5636161216311608,-1.0
-0.22621056667172415,0.21501353116896893,-1.0
-0.687400168328509,0.31509653633595613,-1.0
-0.5996399442332239,0.7393417730119355,-1.0
-0.5530663364011688,0.3465975201494272,-1.0
-0.4561687070909258,0.3626779724889392,-1.0
-0.3762860156049143,0.5160566614513243,-1.0
-0.3340254832439864,0.35224909519631403,-1.0
-0.07251965481469372,0.6040632377648434,-1.0
-0.4509489270047786,0.4556496426774271,-1.0
-0.6707463198465236,0.3172672107439034,-1.0
-0.5768475896383995,0.3292143627603587,-1.0
-0.5101758307130864,0.32432906225616376,-1.0
-0.4562834972167655,0.6263542757118714,-1.0
-0.6676000198464542,0.6664438477399462,-1.0
-0.5930857612289218,0.6601061345077797,-1.0
-0.48541347815594044,0.654520615150593,-1.0
-0.7139711996153449,0.44622640481703296,-1.0
-0.32404830342822266,0.359588218145602,-1.0
-0.8796232293321535,0.13512188105318354,-1.0
-0.9543510232071372,0.10604582830569237,-1.0
-0.6207475685319277,0.6809911345504358,-1.0
-0.6256191368098982,0.5191511602860793,-1.0
-0.5727092668976986,0.46577308851029176,-1.0
-0.5819789628594365,0.434806721004959,-1.0
-0.481751016684415,0.2650354759398304,-1.0
-0.39432699105969427,0.6202359208555173,-1.0
-0.5862562601640863,0.6008109853333177,-1.0
-0.6668840053648746,0.3732833984366271,-1.0
-0.5303073009643391,0.4320883740083272,-1.0
-0.626655675379392,0.3503673814503942,-1.0
-0.6439755061078318,0.6234813285878743,-1.0
-0.8646729033796982,0.52406007829384,-1.0
-0.5928460879978943,0.5876638404602327,-1.0
-0.4731657640540958,-0.007220129100469153,-1.0
-0.4620860544903214,0.5192777325806482,-1.0
-0.5517110677118506,0.384900145580096,-1.0
-0.41930518246775056,0.3943299870817849,-1.0
-0.26300847521743886,0.5599679335452803,-1.0
-0.2147372234052509,0.3312031777030657,-1.0
-0.8348292440824203,0.5854567342422751,-1.0
-0.41939709697502364,0.4703166620962777,-1.0
-0.8002502554352019,0.38842141325481383,-1.0
-0.4567767303889589,0.4331127439071291,-1.0
-0.5736637809513294,0.43459003789030715,-1.0
-0.7039215157741264,0.37399561203147635,-1.0
-0.7823760432829302,0.7639331031651825,-1.0
-0.6308973543671615,0.5452629319209704,-1.0
-0.7179312088523714,0.5989697079947407,-1.0
-0.8534993251205227,0.6203371232639218,-1.0
-0.560825239077329,0.8219997342409555,-1.0
0.2793083646667006,0.4547890309505196,-0.33333333333333337
0.005482638171949966,0.7422941593575999,-0.33333333333333337
0.06006828315743218,0.3216769335118396,-0.33333333333333337
0.4257636909842334,0.25329057746655365,-0.33333333333333337
0.1771962273067853,0.3102786207381574,-0.33333333333333337
0.43349902838051313,0.8527752272282177,-0.33333333333333337
0.35229358232770513,0.2748741909554989,-0.33333333333333337
0.43152497195612716,0.3632956467796117,-0.33333333333333337
0.34263171945427473,0.6634468705662866,-0.33333333333333337
0.22657760462451038,0.4658538060150417,-0.33333333333333337
0.20583697853419997,0.4378140907829206,-0.33333333333333337
0.38653792696170725,0.2967600899089555,-0.33333333333333337
0.2917198888138609,0.42429921590320097,-0.33333333333333337
0.244129824949181,0.263064653797387,-0.33333333333333337
0.11934517918267701,0.43831214651889056,-0.33333333333333337
0.30283017638598164,0.8424647197979149,-0.33333333333333337
-0.04206577058170338,0.4834276232272402,-0.33333333333333337
0.4046727183640624,0.694735791406312,-0.33333333333333337
0.4256005823929393,0.32125897350999805,-0.33333333333333337
0.3456798632625538,0.5562345536844361,-0.33333333333333337
0.29575118287373614,0.5949844649617841,-0.33333333333333337
0.04817923821667516,0.7577009500749156,-0.33333333333333337
0.5794104581062928,0.40743850170688883,-0.33333333333333337
0.44303617153922403,0.472453709842503,-0.33333333333333337
0.21363601344804573,0.479188217931987,-0.33333333333333337
0.5049895930420218,0.399742181511361,-0.33333333333333337
0.2858518201546126,0.45170408620675334,-0.33333333333333337
0.41471390661589147,0.6809659091287825,-0.33333333333333337
0.24460371531159086,0.5504801167310779,-0.33333333333333337
0.380095434476016,0.14935307688644478,-0.33333333333333337
0.2789008943669097,0.4418991102726792,-0.33333333333333337
0.3393766287121573,0.5195707711580924,-0.33333333333333337
0.02075071002975598,0.47216306432773175,-0.33333333333333337
0.23775642930433122,0.2203886307012772,-0.33333333333333337
0.42917409636407244,0.5889290851048794,-0.33333333333333337
0.24164623350946196,0.6070918725559951,-0.33333333333333337
0.28492065842537095,0.47559194846779207,-0.33333333333333337
0.17070081784742158,0.7328407205139058,-0.33333333333333337
-0.07784703754240561,0.4488262415091797,-0.33333333333333337
0.4563782021549042,0.11972127463977617,-0.33333333333333337
0.3155047569144427,0.45123841068460435,-0.33333333333333337
0.4770147494628958,0.6758537509576474,-0.33333333333333337
0.28135724677379315,0.22969575415119692,-0.33333333333333337
0.5634146732694619,0.6707143125417142,-0.33333333333333337
0.2721025637157884,0.5237879381822294,-0.33333333333333337
0.40649165813052124,0.5602886621602041,-0.33333333333333337
0.3781990452085273,0.7027112556872888,-0.33333333333333337
0.06890301633049417,0.6407084111817498,-0.33333333333333337
0.4062696173977811,0.4275273298458301,-0.33333333333333337
0.5325667389746813,0.06716371621224229,-0.33333333333333337
0.5306541090202074,0.5297513644509292,-0.33333333333333337
